Time,secs	AreaA,cm	AreaA,A	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
38.020000	218.131776	9.417063	1279.009317	1279.009317	0.004396	-62.545613	0.000000		159.439896	Inf
38.520000	218.174708	9.418916	1278.933357	1278.933357	0.004396	-62.537114	0.000000		159.457656	Inf
39.020000	218.174708	9.418916	1279.389114	1279.389114	0.000000	-62.541363	0.000000		159.466537	Inf
39.520000	218.217640	9.420770	1279.313155	1279.313155	-0.004396	-62.537114	0.000000		159.466537	Inf
40.020000	218.217640	9.420770	1278.933357	1278.933357	0.000000	-62.541363	0.000000		159.475417	Inf
40.520000	218.260572	9.422623	1279.465074	1279.465074	-0.004396	-62.541363	0.000000		159.493177	Inf
41.020000	218.303505	9.424477	1279.616993	1279.616993	0.004396	-62.537114	0.000000		159.502058	Inf
41.520000	218.303505	9.424477	1279.389114	1279.389114	0.004396	-62.537114	0.000000		159.519818	Inf
42.020000	218.389369	9.428184	1279.768912	1279.768912	0.013187	-62.520115	0.000000		159.528698	Inf
42.520000	218.389369	9.428184	1279.313155	1279.313155	0.013187	-62.541363	0.000000		159.528698	Inf
43.020000	218.432301	9.430037	1279.389114	1279.389114	0.017583	-62.524365	0.000000		159.546459	Inf
43.520000	218.475234	9.431891	1279.389114	1279.389114	0.013187	-62.541363	0.000000		159.555339	Inf
44.020000	218.518166	9.433744	1279.465074	1279.465074	0.017583	-62.520115	0.000000		159.564219	Inf
44.520000	218.518166	9.433744	1279.313155	1279.313155	0.017583	-62.532864	0.000000		159.581980	Inf
45.020000	218.561098	9.435597	1278.933357	1278.933357	0.013187	-62.537114	0.000000		159.599740	Inf
45.520000	218.561098	9.435597	1279.313155	1279.313155	0.017583	-62.524365	0.000000		159.617501	Inf
46.020000	218.646963	9.439304	1279.389114	1279.389114	0.017583	-62.541363	0.000000		159.626381	Inf
46.520000	218.646963	9.439304	1279.768912	1279.768912	0.013187	-62.520115	0.000000		159.626381	Inf
47.020000	218.689895	9.441158	1279.465074	1279.465074	0.017583	-62.537114	0.000000		159.635261	Inf
47.520000	218.689895	9.441158	1279.313155	1279.313155	0.013187	-62.541363	0.000000		159.653021	Inf
48.020000	218.689895	9.441158	1279.313155	1279.313155	0.013187	-62.537114	0.000000		159.670782	Inf
48.520000	218.775759	9.444865	1279.389114	1279.389114	0.017583	-62.532864	0.000000		159.670782	Inf
49.020000	218.818692	9.446718	1278.933357	1278.933357	0.017583	-62.541363	0.000000		159.688542	Inf
49.520000	218.861624	9.448572	1279.465074	1279.465074	0.026374	-62.520115	0.000000		159.697423	Inf
50.020000	218.861624	9.448572	1279.844871	1279.844871	0.021979	-62.520115	0.000000		159.715183	Inf
50.520000	218.947488	9.452278	1279.768912	1279.768912	0.030770	-62.541363	0.000000		159.715183	Inf
51.020000	218.990421	9.454132	1279.465074	1279.465074	0.035166	-62.532864	0.000000		159.732943	Inf
51.520000	219.076285	9.457839	1279.692952	1279.692952	0.026374	-62.524365	0.000000		159.750704	Inf
52.020000	219.033353	9.455985	1279.389114	1279.389114	0.026374	-62.545613	0.000000		159.750704	Inf
52.520000	219.076285	9.457839	1279.009317	1279.009317	0.021979	-62.528614	0.000000		159.759584	Inf
53.020000	219.119217	9.459692	1278.933357	1278.933357	0.021979	-62.545613	0.000000		159.777345	Inf
53.520000	219.162150	9.461546	1279.920831	1279.920831	0.021979	-62.541363	0.000000		159.786225	Inf
54.020000	219.162150	9.461546	1279.844871	1279.844871	0.026374	-62.520115	0.000000		159.795105	Inf
54.520000	219.205082	9.463399	1279.313155	1279.313155	0.021979	-62.532864	0.000000		159.803985	Inf
55.020000	219.248014	9.465253	1279.692952	1279.692952	0.013187	-62.537114	0.000000		159.812865	Inf
55.520000	219.290946	9.467106	1279.541033	1279.541033	0.021979	-62.545613	0.000000		159.830626	Inf
56.020000	219.290946	9.467106	1279.009317	1279.009317	0.021979	-62.541363	0.000000		159.839506	Inf
56.520000	219.333879	9.468959	1279.844871	1279.844871	0.021979	-62.537114	0.000000		159.839506	Inf
57.020000	219.419743	9.472666	1279.768912	1279.768912	0.017583	-62.537114	0.000000		159.866147	Inf
57.520000	219.419743	9.472666	1279.313155	1279.313155	0.013187	-62.520115	0.000000		159.875027	Inf
58.020000	219.462675	9.474520	1279.616993	1279.616993	0.013187	-62.532864	0.000000		159.892788	Inf
58.520000	219.462675	9.474520	1279.237195	1279.237195	0.030770	-62.541363	0.000000		159.901668	Inf
59.020000	219.462675	9.474520	1279.237195	1279.237195	0.039561	-62.541363	0.000000		159.901668	Inf
59.520000	219.548540	9.478227	1279.313155	1279.313155	0.039561	-62.524365	0.000000		159.910548	Inf
60.020000	219.548540	9.478227	1279.313155	1279.313155	0.035166	-62.537114	0.000000		159.919428	Inf
60.520000	219.591472	9.480080	1279.389114	1279.389114	0.030770	-62.528614	0.000000		159.937189	Inf
61.020000	219.591472	9.480080	1279.009317	1279.009317	0.039561	-62.541363	0.000000		159.946069	Inf
61.520000	219.634404	9.481934	1278.933357	1278.933357	0.048353	-62.541363	0.000000		159.963829	Inf
62.020000	219.720269	9.485640	1279.313155	1279.313155	0.039561	-62.520115	0.000000		159.972710	Inf
62.520000	219.720269	9.485640	1279.313155	1279.313155	0.026374	-62.537114	0.000000		159.990470	Inf
63.020000	219.806133	9.489347	1279.768912	1279.768912	0.017583	-62.520115	0.000000		159.990470	Inf
63.520000	219.806133	9.489347	1279.313155	1279.313155	0.021979	-62.520115	0.000000		159.999350	Inf
64.020000	219.849065	9.491201	1279.768912	1279.768912	0.057144	-62.528614	0.000000		160.008230	Inf
64.520000	219.849065	9.491201	1279.541033	1279.541033	0.021979	-62.541363	0.000000		160.025991	Inf
65.020000	219.891998	9.493054	1279.465074	1279.465074	0.008791	-62.524365	0.000000		160.043751	Inf
65.520000	219.891998	9.493054	1279.844871	1279.844871	0.000000	-62.524365	0.000000		160.043751	Inf
