Time,secs	AreaA,cm²	AreaA,A²	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
6310.040000	239.726694	10.349347	-595.823653	-595.823653	14.431638	42.496000	0.000000		178.159411	NaN
6310.540000	239.726694	10.349347	-595.823653	-595.823653	14.414272	42.496000	0.000000		178.168291	NaN
6311.040000	239.769626	10.351200	-595.823653	-595.823653	14.405589	42.496000	0.000000		178.168291	NaN
6311.540000	239.769626	10.351200	-595.823653	-595.823653	14.409930	42.496000	0.000000		178.168291	NaN
6312.040000	239.769626	10.351200	-595.823653	-595.823653	14.401247	42.496000	0.000000		178.168291	NaN
6312.540000	239.769626	10.351200	-595.823653	-595.823653	14.401247	42.496000	0.000000		178.168291	NaN
6313.040000	239.812558	10.353054	-595.823653	-595.823653	14.414272	42.496000	0.000000		178.177171	NaN
6313.540000	239.812558	10.353054	-595.823653	-595.823653	14.401247	42.496000	0.000000		178.186052	NaN
6314.040000	239.855491	10.354907	-595.823653	-595.823653	14.405589	42.496000	0.000000		178.186052	NaN
6314.540000	239.855491	10.354907	-595.823653	-595.823653	14.388222	42.496000	0.000000		178.194932	NaN
6315.040000	239.855491	10.354907	-595.823653	-595.823653	14.392564	42.496000	0.000000		178.194932	NaN
6315.540000	239.898423	10.356760	-595.823653	-595.823653	14.392564	42.496000	0.000000		178.194932	NaN
6316.040000	239.898423	10.356760	-595.823653	-595.823653	14.392564	42.496000	0.000000		178.194932	NaN
6316.540000	239.941355	10.358614	-595.823653	-595.823653	14.375197	42.496000	0.000000		178.203812	NaN
6317.040000	239.941355	10.358614	-595.823653	-595.823653	14.383880	42.496000	0.000000		178.221572	NaN
6317.540000	239.941355	10.358614	-595.823653	-595.823653	14.383880	42.496000	0.000000		178.212692	NaN
6318.040000	239.941355	10.358614	-595.823653	-595.823653	14.383880	42.496000	0.000000		178.221572	NaN
6318.540000	239.984287	10.360467	-595.823653	-595.823653	14.392564	42.496000	0.000000		178.221572	NaN
6319.040000	239.984287	10.360467	-595.823653	-595.823653	14.383880	42.496000	0.000000		178.221572	NaN
6319.540000	240.027220	10.362321	-595.823653	-595.823653	14.379539	42.496000	0.000000		178.221572	NaN
6320.040000	240.113084	10.366028	-595.823653	-595.823653	14.388222	42.496000	0.000000		178.230453	NaN
6320.540000	240.070152	10.364174	-595.823653	-595.823653	14.379539	42.496000	0.000000		178.230453	NaN
6321.040000	240.070152	10.364174	-595.823653	-595.823653	14.388222	42.496000	0.000000		178.230453	NaN
6321.540000	240.070152	10.364174	-595.823653	-595.823653	14.379539	42.496000	0.000000		178.248213	NaN
6322.040000	240.070152	10.364174	-595.823653	-595.823653	14.379539	42.496000	0.000000		178.248213	NaN
6322.540000	240.113084	10.366028	-595.823653	-595.823653	14.383880	42.496000	0.000000		178.248213	NaN
6323.040000	240.113084	10.366028	-595.823653	-595.823653	14.379539	42.496000	0.000000		178.257093	NaN
6323.540000	240.113084	10.366028	-595.823653	-595.823653	14.366514	42.496000	0.000000		178.257093	NaN
6324.040000	240.156016	10.367881	-595.823653	-595.823653	14.357830	42.496000	0.000000		178.265974	NaN
6324.540000	240.156016	10.367881	-595.823653	-595.823653	14.349147	42.496000	0.000000		178.265974	NaN
6325.040000	240.198949	10.369735	-595.823653	-595.823653	14.362172	42.496000	0.000000		178.257093	NaN
6325.540000	240.156016	10.367881	-595.823653	-595.823653	14.370855	42.496000	0.000000		178.265974	NaN
6326.040000	240.198949	10.369735	-595.823653	-595.823653	14.362172	42.496000	0.000000		178.274854	NaN
6326.540000	240.198949	10.369735	-595.823653	-595.823653	14.362172	42.496000	0.000000		178.274854	NaN
6327.040000	240.241881	10.371588	-595.823653	-595.823653	14.366514	42.496000	0.000000		178.283734	NaN
6327.540000	240.241881	10.371588	-595.823653	-595.823653	14.340464	42.496000	0.000000		178.283734	NaN
6328.040000	240.241881	10.371588	-595.823653	-595.823653	14.357830	42.496000	0.000000		178.301494	NaN
6328.540000	240.284813	10.373441	-595.823653	-595.823653	14.349147	42.496000	0.000000		178.292614	NaN
6329.040000	240.284813	10.373441	-595.823653	-595.823653	14.362172	42.496000	0.000000		178.301494	NaN
6329.540000	240.327745	10.375295	-595.823653	-595.823653	14.366514	42.496000	0.000000		178.301494	NaN
6330.040000	240.413610	10.379002	-595.823653	-595.823653	14.375197	42.496000	0.000000		178.310375	NaN
6330.540000	240.370678	10.377148	-595.823653	-595.823653	14.366514	42.496000	0.000000		178.319255	NaN
6331.040000	240.413610	10.379002	-595.823653	-595.823653	14.375197	42.496000	0.000000		178.310375	NaN
6331.540000	240.413610	10.379002	-595.823653	-595.823653	14.366514	42.496000	0.000000		178.319255	NaN
6332.040000	240.413610	10.379002	-595.823653	-595.823653	14.353489	42.496000	0.000000		178.319255	NaN
6332.540000	240.413610	10.379002	-595.823653	-595.823653	14.344805	42.496000	0.000000		178.328135	NaN
6333.040000	240.413610	10.379002	-595.823653	-595.823653	14.344805	42.496000	0.000000		178.328135	NaN
6333.540000	240.413610	10.379002	-595.823653	-595.823653	14.357830	42.496000	0.000000		178.328135	NaN
6334.040000	240.499474	10.382709	-595.823653	-595.823653	14.353489	42.496000	0.000000		178.328135	NaN
6334.540000	240.456542	10.380855	-595.823653	-595.823653	14.353489	42.496000	0.000000		178.337015	NaN
6335.040000	240.456542	10.380855	-595.823653	-595.823653	14.353489	42.496000	0.000000		178.337015	NaN
6335.540000	240.499474	10.382709	-595.823653	-595.823653	14.340464	42.496000	0.000000		178.354776	NaN
6336.040000	240.456542	10.380855	-595.823653	-595.823653	14.344805	42.496000	0.000000		178.354776	NaN
6336.540000	240.542407	10.384562	-595.823653	-595.823653	14.344805	42.496000	0.000000		178.354776	NaN
6337.040000	240.542407	10.384562	-595.823653	-595.823653	14.344805	42.496000	0.000000		178.363656	NaN
6337.540000	240.542407	10.384562	-595.823653	-595.823653	14.362172	42.496000	0.000000		178.354776	NaN
6338.040000	240.542407	10.384562	-595.823653	-595.823653	14.353489	42.496000	0.000000		178.372536	NaN
6338.540000	240.585339	10.386416	-595.823653	-595.823653	14.370855	42.496000	0.000000		178.372536	NaN
6339.040000	240.585339	10.386416	-595.823653	-595.823653	14.349147	42.496000	0.000000		178.381417	NaN
6339.540000	240.585339	10.386416	-595.823653	-595.823653	14.375197	42.496000	0.000000		178.381417	NaN
6340.040000	240.585339	10.386416	-595.823653	-595.823653	14.362172	42.496000	0.000000		178.381417	NaN
6340.540000	240.585339	10.386416	-595.823653	-595.823653	14.340464	42.496000	0.000000		178.381417	NaN
6341.040000	240.628271	10.388269	-595.823653	-595.823653	14.349147	42.496000	0.000000		178.390297	NaN
6341.540000	240.628271	10.388269	-595.823653	-595.823653	14.353489	42.496000	0.000000		178.390297	NaN
6342.040000	240.628271	10.388269	-595.823653	-595.823653	14.357830	42.496000	0.000000		178.399177	NaN
6342.540000	240.671203	10.390123	-595.823653	-595.823653	14.357830	42.496000	0.000000		178.399177	NaN
6343.040000	240.671203	10.390123	-595.823653	-595.823653	14.344805	42.496000	0.000000		178.408057	NaN
6343.540000	240.714136	10.391976	-595.823653	-595.823653	14.349147	42.496000	0.000000		178.408057	NaN
6344.040000	240.714136	10.391976	-595.823653	-595.823653	14.340464	42.496000	0.000000		178.416937	NaN
6344.540000	240.714136	10.391976	-595.823653	-595.823653	14.336122	42.496000	0.000000		178.408057	NaN
6345.040000	240.757068	10.393829	-595.823653	-595.823653	14.344805	42.496000	0.000000		178.425818	NaN
6345.540000	240.757068	10.393829	-595.823653	-595.823653	14.344805	42.496000	0.000000		178.425818	NaN
6346.040000	240.800000	10.395683	-595.823653	-595.823653	14.331781	42.496000	0.000000		178.425818	NaN
6346.540000	240.842932	10.397536	-595.823653	-595.823653	14.336122	42.496000	0.000000		178.434698	NaN
6347.040000	240.800000	10.395683	-595.823653	-595.823653	14.340464	42.496000	0.000000		178.434698	NaN
6347.540000	240.800000	10.395683	-595.823653	-595.823653	14.353489	42.496000	0.000000		178.452458	NaN
6348.040000	240.842932	10.397536	-595.823653	-595.823653	14.353489	42.496000	0.000000		178.443578	NaN
6348.540000	240.842932	10.397536	-595.823653	-595.823653	14.344805	42.496000	0.000000		178.452458	NaN
6349.040000	240.885864	10.399390	-595.823653	-595.823653	14.336122	42.496000	0.000000		178.452458	NaN
6349.540000	240.885864	10.399390	-595.823653	-595.823653	14.340464	42.496000	0.000000		178.461339	NaN
6350.040000	240.971729	10.403097	-595.823653	-595.823653	14.336122	42.496000	0.000000		178.461339	NaN
6350.540000	240.885864	10.399390	-595.823653	-595.823653	14.336122	42.496000	0.000000		178.452458	NaN
6351.040000	240.885864	10.399390	-595.823653	-595.823653	14.331781	42.496000	0.000000		178.470219	NaN
6351.540000	240.928797	10.401243	-595.823653	-595.823653	14.340464	42.496000	0.000000		178.470219	NaN
6352.040000	240.971729	10.403097	-595.823653	-595.823653	14.331781	42.496000	0.000000		178.470219	NaN
6352.540000	240.971729	10.403097	-595.823653	-595.823653	14.327439	42.496000	0.000000		178.479099	NaN
6353.040000	241.014661	10.404950	-595.823653	-595.823653	14.336122	42.496000	0.000000		178.487979	NaN
6353.540000	241.057593	10.406804	-595.823653	-595.823653	14.340464	42.496000	0.000000		178.487979	NaN
6354.040000	241.014661	10.404950	-595.823653	-595.823653	14.327439	42.496000	0.000000		178.496859	NaN
6354.540000	241.057593	10.406804	-595.823653	-595.823653	14.331781	42.496000	0.000000		178.496859	NaN
6355.040000	241.100526	10.408657	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.505740	NaN
6355.540000	241.100526	10.408657	-595.823653	-595.823653	14.279681	42.496000	0.000000		178.496859	NaN
6356.040000	241.100526	10.408657	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.496859	NaN
6356.540000	241.100526	10.408657	-595.823653	-595.823653	14.305731	42.496000	0.000000		178.505740	NaN
6357.040000	241.143458	10.410510	-595.823653	-595.823653	14.310072	42.496000	0.000000		178.514620	NaN
6357.540000	241.143458	10.410510	-595.823653	-595.823653	14.314414	42.496000	0.000000		178.514620	NaN
6358.040000	241.143458	10.410510	-595.823653	-595.823653	14.327439	42.496000	0.000000		178.523500	NaN
6358.540000	241.143458	10.410510	-595.823653	-595.823653	14.310072	42.496000	0.000000		178.532380	NaN
6359.040000	241.143458	10.410510	-595.823653	-595.823653	14.310072	42.496000	0.000000		178.523500	NaN
6359.540000	241.186390	10.412364	-595.823653	-595.823653	14.310072	42.496000	0.000000		178.532380	NaN
6360.040000	241.272255	10.416071	-595.823653	-595.823653	14.297047	42.496000	0.000000		178.532380	NaN
6360.540000	241.229322	10.414217	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.532380	NaN
6361.040000	241.272255	10.416071	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.541261	NaN
6361.540000	241.272255	10.416071	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.550141	NaN
6362.040000	241.272255	10.416071	-595.823653	-595.823653	14.297047	42.496000	0.000000		178.550141	NaN
6362.540000	241.315187	10.417924	-595.823653	-595.823653	14.297047	42.496000	0.000000		178.550141	NaN
6363.040000	241.358119	10.419778	-595.823653	-595.823653	14.297047	42.496000	0.000000		178.567901	NaN
6363.540000	241.358119	10.419778	-595.823653	-595.823653	14.288364	42.496000	0.000000		178.559021	NaN
6364.040000	241.358119	10.419778	-595.823653	-595.823653	14.284022	42.496000	0.000000		178.567901	NaN
6364.540000	241.358119	10.419778	-595.823653	-595.823653	14.288364	42.496000	0.000000		178.576781	NaN
6365.040000	241.358119	10.419778	-595.823653	-595.823653	14.292706	42.496000	0.000000		178.576781	NaN
6365.540000	241.358119	10.419778	-595.823653	-595.823653	14.284022	42.496000	0.000000		178.585662	NaN
6366.040000	241.401051	10.421631	-595.823653	-595.823653	14.292706	42.496000	0.000000		178.585662	NaN
6366.540000	241.401051	10.421631	-595.823653	-595.823653	14.314414	42.496000	0.000000		178.585662	NaN
6367.040000	241.401051	10.421631	-595.823653	-595.823653	14.314414	42.496000	0.000000		178.585662	NaN
6367.540000	241.443984	10.423485	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.585662	NaN
6368.040000	241.443984	10.423485	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.594542	NaN
6368.540000	241.486916	10.425338	-595.823653	-595.823653	14.305731	42.496000	0.000000		178.603422	NaN
6369.040000	241.486916	10.425338	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.603422	NaN
6369.540000	241.529848	10.427191	-595.823653	-595.823653	14.310072	42.496000	0.000000		178.603422	NaN
6370.040000	241.486916	10.425338	-595.823653	-595.823653	14.310072	42.496000	0.000000		178.612302	NaN
6370.540000	241.529848	10.427191	-595.823653	-595.823653	14.297047	42.496000	0.000000		178.612302	NaN
6371.040000	241.529848	10.427191	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.621183	NaN
6371.540000	241.529848	10.427191	-595.823653	-595.823653	14.314414	42.496000	0.000000		178.621183	NaN
6372.040000	241.572780	10.429045	-595.823653	-595.823653	14.314414	42.496000	0.000000		178.621183	NaN
6372.540000	241.572780	10.429045	-595.823653	-595.823653	14.310072	42.496000	0.000000		178.621183	NaN
6373.040000	241.615713	10.430898	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.630063	NaN
6373.540000	241.615713	10.430898	-595.823653	-595.823653	14.288364	42.496000	0.000000		178.630063	NaN
6374.040000	241.615713	10.430898	-595.823653	-595.823653	14.292706	42.496000	0.000000		178.638943	NaN
6374.540000	241.615713	10.430898	-595.823653	-595.823653	14.305731	42.496000	0.000000		178.638943	NaN
6375.040000	241.658645	10.432752	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.647823	NaN
6375.540000	241.701577	10.434605	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.647823	NaN
6376.040000	241.701577	10.434605	-595.823653	-595.823653	14.288364	42.496000	0.000000		178.647823	NaN
6376.540000	241.658645	10.432752	-595.823653	-595.823653	14.284022	42.496000	0.000000		178.647823	NaN
6377.040000	241.744509	10.436459	-595.823653	-595.823653	14.292706	42.496000	0.000000		178.656703	NaN
6377.540000	241.744509	10.436459	-595.823653	-595.823653	14.288364	42.496000	0.000000		178.656703	NaN
6378.040000	241.701577	10.434605	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.674464	NaN
6378.540000	241.744509	10.436459	-595.823653	-595.823653	14.310072	42.496000	0.000000		178.674464	NaN
6379.040000	241.787442	10.438312	-595.823653	-595.823653	14.288364	42.496000	0.000000		178.674464	NaN
6379.540000	241.787442	10.438312	-595.823653	-595.823653	14.292706	42.496000	0.000000		178.674464	NaN
6380.040000	241.787442	10.438312	-595.823653	-595.823653	14.297047	42.496000	0.000000		178.665584	NaN
6380.540000	241.830374	10.440166	-595.823653	-595.823653	14.297047	42.496000	0.000000		178.683344	NaN
6381.040000	241.830374	10.440166	-595.823653	-595.823653	14.288364	42.496000	0.000000		178.692224	NaN
6381.540000	241.830374	10.440166	-595.823653	-595.823653	14.284022	42.496000	0.000000		178.683344	NaN
6382.040000	241.830374	10.440166	-595.823653	-595.823653	14.279681	42.496000	0.000000		178.692224	NaN
6382.540000	241.787442	10.438312	-595.823653	-595.823653	14.284022	42.496000	0.000000		178.692224	NaN
6383.040000	241.873306	10.442019	-595.823653	-595.823653	14.275339	42.496000	0.000000		178.692224	NaN
6383.540000	241.873306	10.442019	-595.823653	-595.823653	14.288364	42.496000	0.000000		178.701105	NaN
6384.040000	241.916238	10.443872	-595.823653	-595.823653	14.301389	42.496000	0.000000		178.709985	NaN
6384.540000	241.830374	10.440166	-595.823653	-595.823653	14.297047	42.496000	0.000000		178.709985	NaN
6385.040000	241.916238	10.443872	-595.823653	-595.823653	14.284022	42.496000	0.000000		178.709985	NaN
6385.540000	241.916238	10.443872	-595.823653	-595.823653	14.288364	42.496000	0.000000		178.718865	NaN
6386.040000	241.916238	10.443872	-595.823653	-595.823653	14.288364	42.496000	0.000000		178.727745	NaN
6386.540000	241.959171	10.445726	-595.823653	-595.823653	14.284022	42.496000	0.000000		178.727745	NaN
6387.040000	241.959171	10.445726	-595.823653	-595.823653	14.275339	42.496000	0.000000		178.736626	NaN
6387.540000	241.959171	10.445726	-595.823653	-595.823653	14.275339	42.496000	0.000000		178.736626	NaN
6388.040000	242.002103	10.447579	-595.823653	-595.823653	14.266656	42.496000	0.000000		178.736626	NaN
6388.540000	242.002103	10.447579	-595.823653	-595.823653	14.270997	42.496000	0.000000		178.745506	NaN
6389.040000	242.002103	10.447579	-595.823653	-595.823653	14.266656	42.496000	0.000000		178.745506	NaN
6389.540000	242.002103	10.447579	-595.823653	-595.823653	14.270997	42.496000	0.000000		178.745506	NaN
6390.040000	242.045035	10.449433	-595.823653	-595.823653	14.270997	42.496000	0.000000		178.754386	NaN
6390.540000	242.045035	10.449433	-595.823653	-595.823653	14.262314	42.496000	0.000000		178.754386	NaN
6391.040000	242.087967	10.451286	-595.823653	-595.823653	14.257973	42.496000	0.000000		178.754386	NaN
6391.540000	242.087967	10.451286	-595.823653	-595.823653	14.257973	42.496000	0.000000		178.754386	NaN
6392.040000	242.087967	10.451286	-595.823653	-595.823653	14.266656	42.496000	0.000000		178.763266	NaN
6392.540000	242.130900	10.453140	-595.823653	-595.823653	14.275339	42.496000	0.000000		178.772146	NaN
6393.040000	242.130900	10.453140	-595.823653	-595.823653	14.266656	42.496000	0.000000		178.772146	NaN
6393.540000	242.130900	10.453140	-595.823653	-595.823653	14.249289	42.496000	0.000000		178.772146	NaN
6394.040000	242.173832	10.454993	-595.823653	-595.823653	14.253631	42.496000	0.000000		178.781027	NaN
6394.540000	242.130900	10.453140	-595.823653	-595.823653	14.257973	42.496000	0.000000		178.781027	NaN
6395.040000	242.173832	10.454993	-595.823653	-595.823653	14.249289	42.496000	0.000000		178.798787	NaN
6395.540000	242.173832	10.454993	-595.823653	-595.823653	14.253631	42.496000	0.000000		178.789907	NaN
6396.040000	242.173832	10.454993	-595.823653	-595.823653	14.270997	42.496000	0.000000		178.798787	NaN
6396.540000	242.173832	10.454993	-595.823653	-595.823653	14.262314	42.496000	0.000000		178.789907	NaN
6397.040000	242.216764	10.456847	-595.823653	-595.823653	14.270997	42.496000	0.000000		178.807667	NaN
6397.540000	242.216764	10.456847	-595.823653	-595.823653	14.275339	42.496000	0.000000		178.798787	NaN
6398.040000	242.259696	10.458700	-595.823653	-595.823653	14.279681	42.496000	0.000000		178.816548	NaN
6398.540000	242.259696	10.458700	-595.823653	-595.823653	14.266656	42.496000	0.000000		178.816548	NaN
6399.040000	242.302629	10.460553	-595.823653	-595.823653	14.257973	42.496000	0.000000		178.816548	NaN
6399.540000	242.302629	10.460553	-595.823653	-595.823653	14.249289	42.496000	0.000000		178.825428	NaN
6400.040000	242.259696	10.458700	-595.823653	-595.823653	14.249289	42.496000	0.000000		178.825428	NaN
6400.540000	242.259696	10.458700	-595.823653	-595.823653	14.249289	42.496000	0.000000		178.816548	NaN
6401.040000	242.345561	10.462407	-595.823653	-595.823653	14.262314	42.496000	0.000000		178.834308	NaN
6401.540000	242.302629	10.460553	-595.823653	-595.823653	14.270997	42.496000	0.000000		178.825428	NaN
6402.040000	242.345561	10.462407	-595.823653	-595.823653	14.205873	42.496000	0.000000		178.834308	NaN
6402.540000	242.345561	10.462407	-595.823653	-595.823653	14.210214	42.496000	0.000000		178.852068	NaN
6403.040000	242.388493	10.464260	-595.823653	-595.823653	14.231923	42.496000	0.000000		178.843188	NaN
6403.540000	242.388493	10.464260	-595.823653	-595.823653	14.192848	42.496000	0.000000		178.852068	NaN
6404.040000	242.431425	10.466114	-595.823653	-595.823653	14.210214	42.496000	0.000000		178.852068	NaN
6404.540000	242.431425	10.466114	-595.823653	-595.823653	14.227581	42.496000	0.000000		178.860949	NaN
6405.040000	242.431425	10.466114	-595.823653	-595.823653	14.227581	42.496000	0.000000		178.860949	NaN
6405.540000	242.431425	10.466114	-595.823653	-595.823653	14.231923	42.496000	0.000000		178.860949	NaN
6406.040000	242.474357	10.467967	-595.823653	-595.823653	14.236264	42.496000	0.000000		178.878709	NaN
6406.540000	242.474357	10.467967	-595.823653	-595.823653	14.244948	42.496000	0.000000		178.878709	NaN
6407.040000	242.474357	10.467967	-595.823653	-595.823653	14.240606	42.496000	0.000000		178.878709	NaN
6407.540000	242.517290	10.469821	-595.823653	-595.823653	14.240606	42.496000	0.000000		178.887589	NaN
6408.040000	242.517290	10.469821	-595.823653	-595.823653	14.240606	42.496000	0.000000		178.887589	NaN
6408.540000	242.517290	10.469821	-595.823653	-595.823653	14.244948	42.496000	0.000000		178.887589	NaN
6409.040000	242.560222	10.471674	-595.823653	-595.823653	14.236264	42.496000	0.000000		178.887589	NaN
6409.540000	242.560222	10.471674	-595.823653	-595.823653	14.231923	42.496000	0.000000		178.896470	NaN
6410.040000	242.560222	10.471674	-595.823653	-595.823653	14.223239	42.496000	0.000000		178.896470	NaN
6410.540000	242.603154	10.473528	-595.823653	-595.823653	14.214556	42.496000	0.000000		178.905350	NaN
6411.040000	242.560222	10.471674	-595.823653	-595.823653	14.205873	42.496000	0.000000		178.905350	NaN
6411.540000	242.603154	10.473528	-595.823653	-595.823653	14.201531	42.496000	0.000000		178.923110	NaN
6412.040000	242.646086	10.475381	-595.823653	-595.823653	14.201531	42.496000	0.000000		178.923110	NaN
6412.540000	242.646086	10.475381	-595.823653	-595.823653	14.197189	42.496000	0.000000		178.923110	NaN
6413.040000	242.646086	10.475381	-595.823653	-595.823653	14.201531	42.496000	0.000000		178.923110	NaN
6413.540000	242.689019	10.477235	-595.823653	-595.823653	14.214556	42.496000	0.000000		178.931990	NaN
6414.040000	242.689019	10.477235	-595.823653	-595.823653	14.236264	42.496000	0.000000		178.931990	NaN
6414.540000	242.646086	10.475381	-595.823653	-595.823653	14.192848	42.496000	0.000000		178.931990	NaN
6415.040000	242.689019	10.477235	-595.823653	-595.823653	14.214556	42.496000	0.000000		178.940871	NaN
6415.540000	242.689019	10.477235	-595.823653	-595.823653	14.214556	42.496000	0.000000		178.940871	NaN
6416.040000	242.689019	10.477235	-595.823653	-595.823653	14.223239	42.496000	0.000000		178.949751	NaN
6416.540000	242.774883	10.480941	-595.823653	-595.823653	14.175481	42.496000	0.000000		178.949751	NaN
6417.040000	242.774883	10.480941	-595.823653	-595.823653	14.205873	42.496000	0.000000		178.949751	NaN
6417.540000	242.731951	10.479088	-595.823653	-595.823653	14.188506	42.496000	0.000000		178.958631	NaN
6418.040000	242.817815	10.482795	-595.823653	-595.823653	14.197189	42.496000	0.000000		178.958631	NaN
6418.540000	242.817815	10.482795	-595.823653	-595.823653	14.201531	42.496000	0.000000		178.967511	NaN
6419.040000	242.860748	10.484648	-595.823653	-595.823653	14.201531	42.496000	0.000000		178.967511	NaN
6419.540000	242.860748	10.484648	-595.823653	-595.823653	14.201531	42.496000	0.000000		178.967511	NaN
6420.040000	242.860748	10.484648	-595.823653	-595.823653	14.205873	42.496000	0.000000		178.967511	NaN
6420.540000	242.860748	10.484648	-595.823653	-595.823653	14.210214	42.496000	0.000000		178.976392	NaN
6421.040000	242.903680	10.486502	-595.823653	-595.823653	14.205873	42.496000	0.000000		178.976392	NaN
6421.540000	242.903680	10.486502	-595.823653	-595.823653	14.192848	42.496000	0.000000		178.976392	NaN
6422.040000	242.903680	10.486502	-595.823653	-595.823653	14.205873	42.496000	0.000000		178.985272	NaN
6422.540000	242.903680	10.486502	-595.823653	-595.823653	14.201531	42.496000	0.000000		178.985272	NaN
6423.040000	242.946612	10.488355	-595.823653	-595.823653	14.197189	42.496000	0.000000		178.994152	NaN
6423.540000	242.946612	10.488355	-595.823653	-595.823653	14.201531	42.496000	0.000000		178.994152	NaN
6424.040000	242.946612	10.488355	-595.823653	-595.823653	14.205873	42.496000	0.000000		179.003032	NaN
6424.540000	242.989544	10.490209	-595.823653	-595.823653	14.192848	42.496000	0.000000		179.003032	NaN
6425.040000	242.989544	10.490209	-595.823653	-595.823653	14.197189	42.496000	0.000000		179.011912	NaN
6425.540000	243.032477	10.492062	-595.823653	-595.823653	14.201531	42.496000	0.000000		179.011912	NaN
6426.040000	243.032477	10.492062	-595.823653	-595.823653	14.214556	42.496000	0.000000		179.020793	NaN
6426.540000	243.032477	10.492062	-595.823653	-595.823653	14.205873	42.496000	0.000000		179.020793	NaN
6427.040000	243.075409	10.493916	-595.823653	-595.823653	14.205873	42.496000	0.000000		179.020793	NaN
6427.540000	243.032477	10.492062	-595.823653	-595.823653	14.210214	42.496000	0.000000		179.020793	NaN
6428.040000	243.075409	10.493916	-595.823653	-595.823653	14.205873	42.496000	0.000000		179.029673	NaN
6428.540000	243.118341	10.495769	-595.823653	-595.823653	14.201531	42.496000	0.000000		179.029673	NaN
6429.040000	243.118341	10.495769	-595.823653	-595.823653	14.201531	42.496000	0.000000		179.038553	NaN
6429.540000	243.118341	10.495769	-595.823653	-595.823653	14.214556	42.496000	0.000000		179.038553	NaN
6430.040000	243.161273	10.497622	-595.823653	-595.823653	14.210214	42.496000	0.000000		179.047433	NaN
6430.540000	243.204206	10.499476	-595.823653	-595.823653	14.197189	42.496000	0.000000		179.047433	NaN
6431.040000	243.161273	10.497622	-595.823653	-595.823653	14.205873	42.496000	0.000000		179.047433	NaN
6431.540000	243.204206	10.499476	-595.823653	-595.823653	14.231923	42.496000	0.000000		179.056314	NaN
6432.040000	243.247138	10.501329	-595.823653	-595.823653	14.214556	42.496000	0.000000		179.065194	NaN
6432.540000	243.204206	10.499476	-595.823653	-595.823653	14.214556	42.496000	0.000000		179.056314	NaN
6433.040000	243.247138	10.501329	-595.823653	-595.823653	14.201531	42.496000	0.000000		179.065194	NaN
6433.540000	243.247138	10.501329	-595.823653	-595.823653	14.205873	42.496000	0.000000		179.074074	NaN
6434.040000	243.290070	10.503183	-595.823653	-595.823653	14.192848	42.496000	0.000000		179.082954	NaN
6434.540000	243.290070	10.503183	-595.823653	-595.823653	14.188506	42.496000	0.000000		179.082954	NaN
6435.040000	243.290070	10.503183	-595.823653	-595.823653	14.192848	42.496000	0.000000		179.082954	NaN
6435.540000	243.290070	10.503183	-595.823653	-595.823653	14.192848	42.496000	0.000000		179.082954	NaN
6436.040000	243.333002	10.505036	-595.823653	-595.823653	14.201531	42.496000	0.000000		179.091835	NaN
6436.540000	243.333002	10.505036	-595.823653	-595.823653	14.214556	42.496000	0.000000		179.091835	NaN
6437.040000	243.333002	10.505036	-595.823653	-595.823653	14.197189	42.496000	0.000000		179.091835	NaN
6437.540000	243.375935	10.506890	-595.823653	-595.823653	14.201531	42.496000	0.000000		179.100715	NaN
6438.040000	243.375935	10.506890	-595.823653	-595.823653	14.201531	42.496000	0.000000		179.109595	NaN
6438.540000	243.418867	10.508743	-595.823653	-595.823653	14.192848	42.496000	0.000000		179.109595	NaN
6439.040000	243.418867	10.508743	-595.823653	-595.823653	14.188506	42.496000	0.000000		179.109595	NaN
6439.540000	243.375935	10.506890	-595.823653	-595.823653	14.166798	42.496000	0.000000		179.118475	NaN
6440.040000	243.418867	10.508743	-595.823653	-595.823653	14.175481	42.496000	0.000000		179.118475	NaN
6440.540000	243.461799	10.510597	-595.823653	-595.823653	14.175481	42.496000	0.000000		179.127355	NaN
6441.040000	243.461799	10.510597	-595.823653	-595.823653	14.166798	42.496000	0.000000		179.127355	NaN
6441.540000	243.547664	10.514303	-595.823653	-595.823653	14.166798	42.496000	0.000000		179.136236	NaN
6442.040000	243.504731	10.512450	-595.823653	-595.823653	14.166798	42.496000	0.000000		179.145116	NaN
6442.540000	243.504731	10.512450	-595.823653	-595.823653	14.171140	42.496000	0.000000		179.145116	NaN
6443.040000	243.590596	10.516157	-595.823653	-595.823653	14.166798	42.496000	0.000000		179.145116	NaN
