Time,secs	AreaA,cm²	AreaA,A²	Unused    	Unused    	PiA,mN/m	Unused    	Unused    	Unused    	Unused    	Unused    
826.770000	146.864252	6.340341	-595.823653	-595.823653	24.048389	42.496000	0.000000		144.334633	NaN
827.270000	146.864252	6.340341	-595.823653	-595.823653	24.048389	42.496000	0.000000		144.334633	NaN
827.770000	146.864252	6.340341	-595.823653	-595.823653	24.052731	42.496000	0.000000		144.361274	NaN
828.270000	146.907185	6.342195	-595.823653	-595.823653	24.048389	42.496000	0.000000		144.370154	NaN
828.770000	146.821320	6.338488	-595.823653	-595.823653	24.048389	42.496000	0.000000		144.379034	NaN
829.270000	146.821320	6.338488	-595.823653	-595.823653	24.070097	42.496000	0.000000		144.405675	NaN
829.770000	146.821320	6.338488	-595.823653	-595.823653	24.083122	42.496000	0.000000		144.396794	NaN
830.270000	146.778388	6.336634	-595.823653	-595.823653	24.078781	42.496000	0.000000		144.405675	NaN
830.770000	146.821320	6.338488	-595.823653	-595.823653	24.083122	42.496000	0.000000		144.423435	NaN
831.270000	146.778388	6.336634	-595.823653	-595.823653	24.091806	42.496000	0.000000		144.423435	NaN
831.770000	146.735456	6.334781	-595.823653	-595.823653	24.091806	42.496000	0.000000		144.450076	NaN
832.270000	146.735456	6.334781	-595.823653	-595.823653	24.083122	42.496000	0.000000		144.450076	NaN
832.770000	146.692523	6.332928	-595.823653	-595.823653	24.087464	42.496000	0.000000		144.458956	NaN
833.270000	146.649591	6.331074	-595.823653	-595.823653	24.083122	42.496000	0.000000		144.467836	NaN
833.770000	146.692523	6.332928	-595.823653	-595.823653	24.087464	42.496000	0.000000		144.485597	NaN
834.270000	146.692523	6.332928	-595.823653	-595.823653	24.083122	42.496000	0.000000		144.476716	NaN
834.770000	146.692523	6.332928	-595.823653	-595.823653	24.078781	42.496000	0.000000		144.512237	NaN
835.270000	146.692523	6.332928	-595.823653	-595.823653	24.100489	42.496000	0.000000		144.512237	NaN
835.770000	146.606659	6.329221	-595.823653	-595.823653	24.083122	42.496000	0.000000		144.521118	NaN
836.270000	146.649591	6.331074	-595.823653	-595.823653	24.096147	42.496000	0.000000		144.529998	NaN
836.770000	146.606659	6.329221	-595.823653	-595.823653	24.078781	42.496000	0.000000		144.547758	NaN
837.270000	146.606659	6.329221	-595.823653	-595.823653	24.091806	42.496000	0.000000		144.547758	NaN
837.770000	146.606659	6.329221	-595.823653	-595.823653	24.100489	42.496000	0.000000		144.574399	NaN
838.270000	146.606659	6.329221	-595.823653	-595.823653	24.113514	42.496000	0.000000		144.574399	NaN
838.770000	146.520794	6.325514	-595.823653	-595.823653	24.083122	42.496000	0.000000		144.583279	NaN
839.270000	146.563727	6.327367	-595.823653	-595.823653	24.100489	42.496000	0.000000		144.592159	NaN
839.770000	146.520794	6.325514	-595.823653	-595.823653	24.109172	42.496000	0.000000		144.609920	NaN
840.270000	146.520794	6.325514	-595.823653	-595.823653	24.130880	42.496000	0.000000		144.618800	NaN
840.770000	146.477862	6.323660	-595.823653	-595.823653	24.135222	42.496000	0.000000		144.636561	NaN
841.270000	146.477862	6.323660	-595.823653	-595.823653	24.113514	42.496000	0.000000		144.636561	NaN
841.770000	146.477862	6.323660	-595.823653	-595.823653	24.117855	42.496000	0.000000		144.654321	NaN
842.270000	146.477862	6.323660	-595.823653	-595.823653	24.096147	42.496000	0.000000		144.654321	NaN
842.770000	146.434930	6.321807	-595.823653	-595.823653	24.130880	42.496000	0.000000		144.680962	NaN
843.270000	146.434930	6.321807	-595.823653	-595.823653	24.109172	42.496000	0.000000		144.680962	NaN
843.770000	146.391998	6.319953	-595.823653	-595.823653	24.130880	42.496000	0.000000		144.672081	NaN
844.270000	146.391998	6.319953	-595.823653	-595.823653	24.152589	42.496000	0.000000		144.716483	NaN
844.770000	146.391998	6.319953	-595.823653	-595.823653	24.174297	42.496000	0.000000		144.707602	NaN
845.270000	146.349065	6.318100	-595.823653	-595.823653	24.187322	42.496000	0.000000		144.716483	NaN
845.770000	146.349065	6.318100	-595.823653	-595.823653	24.182980	42.496000	0.000000		144.734243	NaN
846.270000	146.349065	6.318100	-595.823653	-595.823653	24.196005	42.496000	0.000000		144.734243	NaN
846.770000	146.306133	6.316247	-595.823653	-595.823653	24.191663	42.496000	0.000000		144.743123	NaN
847.270000	146.306133	6.316247	-595.823653	-595.823653	24.191663	42.496000	0.000000		144.778644	NaN
847.770000	146.306133	6.316247	-595.823653	-595.823653	24.196005	42.496000	0.000000		144.778644	NaN
848.270000	146.263201	6.314393	-595.823653	-595.823653	24.200347	42.496000	0.000000		144.787524	NaN
848.770000	146.306133	6.316247	-595.823653	-595.823653	24.200347	42.496000	0.000000		144.796405	NaN
849.270000	146.306133	6.316247	-595.823653	-595.823653	24.200347	42.496000	0.000000		144.823045	NaN
849.770000	146.220269	6.312540	-595.823653	-595.823653	24.187322	42.496000	0.000000		144.831925	NaN
850.270000	146.220269	6.312540	-595.823653	-595.823653	24.191663	42.496000	0.000000		144.840806	NaN
850.770000	146.220269	6.312540	-595.823653	-595.823653	24.187322	42.496000	0.000000		144.840806	NaN
851.270000	146.263201	6.314393	-595.823653	-595.823653	24.187322	42.496000	0.000000		144.858566	NaN
851.770000	146.220269	6.312540	-595.823653	-595.823653	24.178639	42.496000	0.000000		144.867446	NaN
852.270000	146.177336	6.310686	-595.823653	-595.823653	24.200347	42.496000	0.000000		144.876327	NaN
852.770000	146.177336	6.310686	-595.823653	-595.823653	24.200347	42.496000	0.000000		144.885207	NaN
853.270000	146.091472	6.306979	-595.823653	-595.823653	24.187322	42.496000	0.000000		144.911848	NaN
853.770000	146.134404	6.308833	-595.823653	-595.823653	24.182980	42.496000	0.000000		144.902967	NaN
854.270000	146.091472	6.306979	-595.823653	-595.823653	24.187322	42.496000	0.000000		144.929608	NaN
854.770000	146.134404	6.308833	-595.823653	-595.823653	24.191663	42.496000	0.000000		144.929608	NaN
855.270000	146.091472	6.306979	-595.823653	-595.823653	24.182980	42.496000	0.000000		144.947368	NaN
855.770000	146.091472	6.306979	-595.823653	-595.823653	24.182980	42.496000	0.000000		144.947368	NaN
856.270000	146.091472	6.306979	-595.823653	-595.823653	24.187322	42.496000	0.000000		144.974009	NaN
856.770000	146.091472	6.306979	-595.823653	-595.823653	24.174297	42.496000	0.000000		144.982889	NaN
857.270000	146.091472	6.306979	-595.823653	-595.823653	24.187322	42.496000	0.000000		144.982889	NaN
857.770000	146.048540	6.305126	-595.823653	-595.823653	24.196005	42.496000	0.000000		144.991770	NaN
858.270000	146.048540	6.305126	-595.823653	-595.823653	24.182980	42.496000	0.000000		145.000650	NaN
858.770000	146.091472	6.306979	-595.823653	-595.823653	24.226397	42.496000	0.000000		145.018410	NaN
859.270000	146.005607	6.303272	-595.823653	-595.823653	24.230738	42.496000	0.000000		145.027290	NaN
859.770000	146.005607	6.303272	-595.823653	-595.823653	24.235080	42.496000	0.000000		145.045051	NaN
860.270000	146.005607	6.303272	-595.823653	-595.823653	24.230738	42.496000	0.000000		145.045051	NaN
860.770000	145.962675	6.301419	-595.823653	-595.823653	24.226397	42.496000	0.000000		145.053931	NaN
861.270000	145.919743	6.299565	-595.823653	-595.823653	24.213372	42.496000	0.000000		145.062811	NaN
861.770000	145.962675	6.301419	-595.823653	-595.823653	24.213372	42.496000	0.000000		145.071692	NaN
862.270000	145.962675	6.301419	-595.823653	-595.823653	24.209030	42.496000	0.000000		145.098332	NaN
862.770000	145.919743	6.299565	-595.823653	-595.823653	24.213372	42.496000	0.000000		145.098332	NaN
863.270000	145.919743	6.299565	-595.823653	-595.823653	24.222055	42.496000	0.000000		145.107212	NaN
863.770000	145.919743	6.299565	-595.823653	-595.823653	24.209030	42.496000	0.000000		145.124973	NaN
864.270000	145.876811	6.297712	-595.823653	-595.823653	24.222055	42.496000	0.000000		145.133853	NaN
864.770000	145.876811	6.297712	-595.823653	-595.823653	24.222055	42.496000	0.000000		145.142733	NaN
865.270000	145.833879	6.295859	-595.823653	-595.823653	24.235080	42.496000	0.000000		145.151614	NaN
865.770000	145.833879	6.295859	-595.823653	-595.823653	24.226397	42.496000	0.000000		145.160494	NaN
866.270000	145.876811	6.297712	-595.823653	-595.823653	24.217713	42.496000	0.000000		145.178254	NaN
866.770000	145.833879	6.295859	-595.823653	-595.823653	24.222055	42.496000	0.000000		145.187135	NaN
867.270000	145.790946	6.294005	-595.823653	-595.823653	24.226397	42.496000	0.000000		145.196015	NaN
867.770000	145.790946	6.294005	-595.823653	-595.823653	24.222055	42.496000	0.000000		145.204895	NaN
868.270000	145.790946	6.294005	-595.823653	-595.823653	24.230738	42.496000	0.000000		145.213775	NaN
868.770000	145.833879	6.295859	-595.823653	-595.823653	24.217713	42.496000	0.000000		145.231536	NaN
869.270000	145.790946	6.294005	-595.823653	-595.823653	24.226397	42.496000	0.000000		145.231536	NaN
869.770000	145.790946	6.294005	-595.823653	-595.823653	24.222055	42.496000	0.000000		145.249296	NaN
870.270000	145.790946	6.294005	-595.823653	-595.823653	24.222055	42.496000	0.000000		145.258176	NaN
870.770000	145.748014	6.292152	-595.823653	-595.823653	24.230738	42.496000	0.000000		145.275937	NaN
871.270000	145.748014	6.292152	-595.823653	-595.823653	24.217713	42.496000	0.000000		145.284817	NaN
871.770000	145.748014	6.292152	-595.823653	-595.823653	24.235080	42.496000	0.000000		145.293697	NaN
872.270000	145.790946	6.294005	-595.823653	-595.823653	24.235080	42.496000	0.000000		145.293697	NaN
872.770000	145.748014	6.292152	-595.823653	-595.823653	24.235080	42.496000	0.000000		145.311458	NaN
873.270000	145.705082	6.290298	-595.823653	-595.823653	24.222055	42.496000	0.000000		145.320338	NaN
873.770000	145.705082	6.290298	-595.823653	-595.823653	24.235080	42.496000	0.000000		145.338098	NaN
874.270000	145.705082	6.290298	-595.823653	-595.823653	24.239422	42.496000	0.000000		145.355859	NaN
874.770000	145.705082	6.290298	-595.823653	-595.823653	24.252447	42.496000	0.000000		145.364739	NaN
875.270000	145.705082	6.290298	-595.823653	-595.823653	24.243763	42.496000	0.000000		145.364739	NaN
875.770000	145.662150	6.288445	-595.823653	-595.823653	24.243763	42.496000	0.000000		145.391380	NaN
876.270000	145.662150	6.288445	-595.823653	-595.823653	24.252447	42.496000	0.000000		145.400260	NaN
876.770000	145.662150	6.288445	-595.823653	-595.823653	24.243763	42.496000	0.000000		145.409140	NaN
877.270000	145.662150	6.288445	-595.823653	-595.823653	24.239422	42.496000	0.000000		145.418020	NaN
877.770000	145.619217	6.286591	-595.823653	-595.823653	24.256788	42.496000	0.000000		145.426901	NaN
878.270000	145.619217	6.286591	-595.823653	-595.823653	24.243763	42.496000	0.000000		145.435781	NaN
878.770000	145.619217	6.286591	-595.823653	-595.823653	24.252447	42.496000	0.000000		145.453541	NaN
879.270000	145.662150	6.288445	-595.823653	-595.823653	24.243763	42.496000	0.000000		145.471302	NaN
879.770000	145.619217	6.286591	-595.823653	-595.823653	24.252447	42.496000	0.000000		145.471302	NaN
880.270000	145.576285	6.284738	-595.823653	-595.823653	24.261130	42.496000	0.000000		145.480182	NaN
880.770000	145.576285	6.284738	-595.823653	-595.823653	24.239422	42.496000	0.000000		145.489062	NaN
881.270000	145.576285	6.284738	-595.823653	-595.823653	24.261130	42.496000	0.000000		145.497942	NaN
881.770000	145.576285	6.284738	-595.823653	-595.823653	24.256788	42.496000	0.000000		145.506823	NaN
882.270000	145.533353	6.282884	-595.823653	-595.823653	24.248105	42.496000	0.000000		145.524583	NaN
882.770000	145.576285	6.284738	-595.823653	-595.823653	24.261130	42.496000	0.000000		145.533463	NaN
883.270000	145.533353	6.282884	-595.823653	-595.823653	24.278496	42.496000	0.000000		145.551224	NaN
883.770000	145.576285	6.284738	-595.823653	-595.823653	24.265472	42.496000	0.000000		145.560104	NaN
884.270000	145.533353	6.282884	-595.823653	-595.823653	24.261130	42.496000	0.000000		145.568984	NaN
884.770000	145.533353	6.282884	-595.823653	-595.823653	24.252447	42.496000	0.000000		145.577864	NaN
885.270000	145.490421	6.281031	-595.823653	-595.823653	24.274155	42.496000	0.000000		145.577864	NaN
885.770000	145.533353	6.282884	-595.823653	-595.823653	24.278496	42.496000	0.000000		145.595625	NaN
886.270000	145.533353	6.282884	-595.823653	-595.823653	24.287180	42.496000	0.000000		145.613385	NaN
886.770000	145.490421	6.281031	-595.823653	-595.823653	24.278496	42.496000	0.000000		145.622266	NaN
887.270000	145.533353	6.282884	-595.823653	-595.823653	24.287180	42.496000	0.000000		145.631146	NaN
887.770000	145.490421	6.281031	-595.823653	-595.823653	24.304546	42.496000	0.000000		145.631146	NaN
888.270000	145.447488	6.279178	-595.823653	-595.823653	24.291521	42.496000	0.000000		145.648906	NaN
888.770000	145.490421	6.281031	-595.823653	-595.823653	24.300205	42.496000	0.000000		145.657786	NaN
889.270000	145.447488	6.279178	-595.823653	-595.823653	24.317571	42.496000	0.000000		145.675547	NaN
889.770000	145.447488	6.279178	-595.823653	-595.823653	24.326255	42.496000	0.000000		145.684427	NaN
890.270000	145.404556	6.277324	-595.823653	-595.823653	24.313230	42.496000	0.000000		145.693307	NaN
890.770000	145.447488	6.279178	-595.823653	-595.823653	24.326255	42.496000	0.000000		145.711068	NaN
891.270000	145.404556	6.277324	-595.823653	-595.823653	24.326255	42.496000	0.000000		145.719948	NaN
891.770000	145.447488	6.279178	-595.823653	-595.823653	24.347963	42.496000	0.000000		145.728828	NaN
892.270000	145.447488	6.279178	-595.823653	-595.823653	24.330596	42.496000	0.000000		145.728828	NaN
892.770000	145.404556	6.277324	-595.823653	-595.823653	24.330596	42.496000	0.000000		145.746589	NaN
893.270000	145.404556	6.277324	-595.823653	-595.823653	24.356646	42.496000	0.000000		145.746589	NaN
893.770000	145.361624	6.275471	-595.823653	-595.823653	24.365329	42.496000	0.000000		145.764349	NaN
894.270000	145.404556	6.277324	-595.823653	-595.823653	24.369671	42.496000	0.000000		145.773229	NaN
894.770000	145.361624	6.275471	-595.823653	-595.823653	24.356646	42.496000	0.000000		145.773229	NaN
895.270000	145.361624	6.275471	-595.823653	-595.823653	24.295863	42.496000	0.000000		145.790990	NaN
895.770000	145.404556	6.277324	-595.823653	-595.823653	24.300205	42.496000	0.000000		145.808750	NaN
896.270000	145.361624	6.275471	-595.823653	-595.823653	24.308888	42.496000	0.000000		145.817630	NaN
896.770000	145.404556	6.277324	-595.823653	-595.823653	24.304546	42.496000	0.000000		145.826511	NaN
897.270000	145.361624	6.275471	-595.823653	-595.823653	24.304546	42.496000	0.000000		145.835391	NaN
897.770000	145.361624	6.275471	-595.823653	-595.823653	24.330596	42.496000	0.000000		145.844271	NaN
898.270000	145.361624	6.275471	-595.823653	-595.823653	24.343621	42.496000	0.000000		145.862032	NaN
898.770000	145.361624	6.275471	-595.823653	-595.823653	24.369671	42.496000	0.000000		145.870912	NaN
899.270000	145.318692	6.273617	-595.823653	-595.823653	24.391379	42.496000	0.000000		145.879792	NaN
899.770000	145.318692	6.273617	-595.823653	-595.823653	24.365329	42.496000	0.000000		145.888672	NaN
900.270000	145.318692	6.273617	-595.823653	-595.823653	24.408746	42.496000	0.000000		145.906433	NaN
900.770000	145.361624	6.275471	-595.823653	-595.823653	24.408746	42.496000	0.000000		145.924193	NaN
901.270000	145.318692	6.273617	-595.823653	-595.823653	24.426112	42.496000	0.000000		145.933073	NaN
901.770000	145.318692	6.273617	-595.823653	-595.823653	24.421771	42.496000	0.000000		145.933073	NaN
902.270000	145.318692	6.273617	-595.823653	-595.823653	24.430454	42.496000	0.000000		145.941954	NaN
902.770000	145.275759	6.271764	-595.823653	-595.823653	24.430454	42.496000	0.000000		145.950834	NaN
903.270000	145.318692	6.273617	-595.823653	-595.823653	24.434796	42.496000	0.000000		145.959714	NaN
903.770000	145.318692	6.273617	-595.823653	-595.823653	24.434796	42.496000	0.000000		145.977475	NaN
904.270000	145.275759	6.271764	-595.823653	-595.823653	24.426112	42.496000	0.000000		145.986355	NaN
904.770000	145.318692	6.273617	-595.823653	-595.823653	24.421771	42.496000	0.000000		145.995235	NaN
905.270000	145.318692	6.273617	-595.823653	-595.823653	24.439137	42.496000	0.000000		146.004115	NaN
905.770000	145.318692	6.273617	-595.823653	-595.823653	24.430454	42.496000	0.000000		146.004115	NaN
906.270000	145.318692	6.273617	-595.823653	-595.823653	24.426112	42.496000	0.000000		146.030756	NaN
906.770000	145.232827	6.269910	-595.823653	-595.823653	24.434796	42.496000	0.000000		146.030756	NaN
907.270000	145.275759	6.271764	-595.823653	-595.823653	24.426112	42.496000	0.000000		146.048516	NaN
907.770000	145.275759	6.271764	-595.823653	-595.823653	24.430454	42.496000	0.000000		146.039636	NaN
908.270000	145.275759	6.271764	-595.823653	-595.823653	24.439137	42.496000	0.000000		146.057397	NaN
908.770000	145.275759	6.271764	-595.823653	-595.823653	24.434796	42.496000	0.000000		146.066277	NaN
909.270000	145.232827	6.269910	-595.823653	-595.823653	24.426112	42.496000	0.000000		146.084037	NaN
909.770000	145.275759	6.271764	-595.823653	-595.823653	24.434796	42.496000	0.000000		146.084037	NaN
910.270000	145.189895	6.268057	-595.823653	-595.823653	24.426112	42.496000	0.000000		146.101798	NaN
910.770000	145.232827	6.269910	-595.823653	-595.823653	24.434796	42.496000	0.000000		146.119558	NaN
911.270000	145.232827	6.269910	-595.823653	-595.823653	24.417429	42.496000	0.000000		146.128438	NaN
911.770000	145.232827	6.269910	-595.823653	-595.823653	24.434796	42.496000	0.000000		146.128438	NaN
912.270000	145.232827	6.269910	-595.823653	-595.823653	24.434796	42.496000	0.000000		146.146199	NaN
912.770000	145.189895	6.268057	-595.823653	-595.823653	24.421771	42.496000	0.000000		146.146199	NaN
913.270000	145.189895	6.268057	-595.823653	-595.823653	24.421771	42.496000	0.000000		146.163959	NaN
913.770000	145.232827	6.269910	-595.823653	-595.823653	24.421771	42.496000	0.000000		146.163959	NaN
914.270000	145.189895	6.268057	-595.823653	-595.823653	24.426112	42.496000	0.000000		146.181720	NaN
914.770000	145.232827	6.269910	-595.823653	-595.823653	24.439137	42.496000	0.000000		146.190600	NaN
915.270000	145.189895	6.268057	-595.823653	-595.823653	24.439137	42.496000	0.000000		146.190600	NaN
915.770000	145.189895	6.268057	-595.823653	-595.823653	24.430454	42.496000	0.000000		146.199480	NaN
916.270000	145.146963	6.266203	-595.823653	-595.823653	24.439137	42.496000	0.000000		146.217241	NaN
916.770000	145.189895	6.268057	-595.823653	-595.823653	24.447821	42.496000	0.000000		146.208360	NaN
917.270000	145.146963	6.266203	-595.823653	-595.823653	24.447821	42.496000	0.000000		146.235001	NaN
917.770000	145.146963	6.266203	-595.823653	-595.823653	24.443479	42.496000	0.000000		146.252762	NaN
918.270000	145.146963	6.266203	-595.823653	-595.823653	24.456504	42.496000	0.000000		146.261642	NaN
918.770000	145.146963	6.266203	-595.823653	-595.823653	24.469529	42.496000	0.000000		146.261642	NaN
919.270000	145.146963	6.266203	-595.823653	-595.823653	24.469529	42.496000	0.000000		146.279402	NaN
919.770000	145.146963	6.266203	-595.823653	-595.823653	24.465187	42.496000	0.000000		146.288282	NaN
920.270000	145.189895	6.268057	-595.823653	-595.823653	24.456504	42.496000	0.000000		146.297163	NaN
920.770000	145.146963	6.266203	-595.823653	-595.823653	24.465187	42.496000	0.000000		146.306043	NaN
921.270000	145.146963	6.266203	-595.823653	-595.823653	24.460846	42.496000	0.000000		146.306043	NaN
921.770000	145.189895	6.268057	-595.823653	-595.823653	24.456504	42.496000	0.000000		146.323803	NaN
922.270000	145.104030	6.264350	-595.823653	-595.823653	24.473871	42.496000	0.000000		146.332684	NaN
922.770000	145.146963	6.266203	-595.823653	-595.823653	24.456504	42.496000	0.000000		146.350444	NaN
923.270000	145.104030	6.264350	-595.823653	-595.823653	24.469529	42.496000	0.000000		146.359324	NaN
923.770000	145.104030	6.264350	-595.823653	-595.823653	24.482554	42.496000	0.000000		146.359324	NaN
924.270000	145.104030	6.264350	-595.823653	-595.823653	24.478212	42.496000	0.000000		146.359324	NaN
924.770000	145.061098	6.262497	-595.823653	-595.823653	24.478212	42.496000	0.000000		146.385965	NaN
925.270000	145.104030	6.264350	-595.823653	-595.823653	24.473871	42.496000	0.000000		146.394845	NaN
925.770000	145.104030	6.264350	-595.823653	-595.823653	24.478212	42.496000	0.000000		146.403725	NaN
926.270000	145.061098	6.262497	-595.823653	-595.823653	24.482554	42.496000	0.000000		146.412606	NaN
926.770000	145.018166	6.260643	-595.823653	-595.823653	24.478212	42.496000	0.000000		146.421486	NaN
927.270000	145.061098	6.262497	-595.823653	-595.823653	24.482554	42.496000	0.000000		146.430366	NaN
927.770000	145.061098	6.262497	-595.823653	-595.823653	24.508604	42.496000	0.000000		146.439246	NaN
928.270000	145.061098	6.262497	-595.823653	-595.823653	24.495579	42.496000	0.000000		146.448126	NaN
928.770000	145.018166	6.260643	-595.823653	-595.823653	24.504262	42.496000	0.000000		146.465887	NaN
929.270000	145.061098	6.262497	-595.823653	-595.823653	24.517287	42.496000	0.000000		146.474767	NaN
929.770000	145.104030	6.264350	-595.823653	-595.823653	24.504262	42.496000	0.000000		146.483647	NaN
930.270000	145.061098	6.262497	-595.823653	-595.823653	24.517287	42.496000	0.000000		146.501408	NaN
930.770000	145.061098	6.262497	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.501408	NaN
931.270000	145.018166	6.260643	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.519168	NaN
931.770000	145.061098	6.262497	-595.823653	-595.823653	24.530312	42.496000	0.000000		146.519168	NaN
932.270000	145.018166	6.260643	-595.823653	-595.823653	24.538995	42.496000	0.000000		146.536929	NaN
932.770000	145.018166	6.260643	-595.823653	-595.823653	24.517287	42.496000	0.000000		146.545809	NaN
933.270000	145.018166	6.260643	-595.823653	-595.823653	24.517287	42.496000	0.000000		146.554689	NaN
933.770000	145.018166	6.260643	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.554689	NaN
934.270000	145.018166	6.260643	-595.823653	-595.823653	24.517287	42.496000	0.000000		146.572450	NaN
934.770000	145.018166	6.260643	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.581330	NaN
935.270000	145.018166	6.260643	-595.823653	-595.823653	24.534654	42.496000	0.000000		146.572450	NaN
935.770000	145.018166	6.260643	-595.823653	-595.823653	24.525970	42.496000	0.000000		146.607971	NaN
936.270000	145.018166	6.260643	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.607971	NaN
936.770000	145.018166	6.260643	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.625731	NaN
937.270000	144.975234	6.258790	-595.823653	-595.823653	24.530312	42.496000	0.000000		146.634611	NaN
937.770000	144.975234	6.258790	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.643491	NaN
938.270000	145.018166	6.260643	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.652372	NaN
938.770000	145.018166	6.260643	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.661252	NaN
939.270000	144.975234	6.258790	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.679012	NaN
939.770000	144.975234	6.258790	-595.823653	-595.823653	24.525970	42.496000	0.000000		146.687893	NaN
940.270000	144.932301	6.256936	-595.823653	-595.823653	24.534654	42.496000	0.000000		146.687893	NaN
940.770000	144.975234	6.258790	-595.823653	-595.823653	24.538995	42.496000	0.000000		146.705653	NaN
941.270000	144.975234	6.258790	-595.823653	-595.823653	24.534654	42.496000	0.000000		146.705653	NaN
941.770000	144.975234	6.258790	-595.823653	-595.823653	24.521629	42.496000	0.000000		146.723413	NaN
942.270000	144.975234	6.258790	-595.823653	-595.823653	24.534654	42.496000	0.000000		146.723413	NaN
942.770000	144.932301	6.256936	-595.823653	-595.823653	24.538995	42.496000	0.000000		146.741174	NaN
943.270000	144.975234	6.258790	-595.823653	-595.823653	24.538995	42.496000	0.000000		146.741174	NaN
943.770000	144.975234	6.258790	-595.823653	-595.823653	24.565045	42.496000	0.000000		146.767815	NaN
944.270000	144.975234	6.258790	-595.823653	-595.823653	24.552020	42.496000	0.000000		146.758934	NaN
944.770000	144.932301	6.256936	-595.823653	-595.823653	24.556362	42.496000	0.000000		146.767815	NaN
945.270000	144.975234	6.258790	-595.823653	-595.823653	24.547679	42.496000	0.000000		146.785575	NaN
945.770000	144.932301	6.256936	-595.823653	-595.823653	24.552020	42.496000	0.000000		146.794455	NaN
946.270000	144.932301	6.256936	-595.823653	-595.823653	24.552020	42.496000	0.000000		146.803335	NaN
946.770000	144.932301	6.256936	-595.823653	-595.823653	24.556362	42.496000	0.000000		146.821096	NaN
947.270000	144.932301	6.256936	-595.823653	-595.823653	24.543337	42.496000	0.000000		146.829976	NaN
947.770000	144.889369	6.255083	-595.823653	-595.823653	24.547679	42.496000	0.000000		146.847737	NaN
948.270000	144.932301	6.256936	-595.823653	-595.823653	24.552020	42.496000	0.000000		146.847737	NaN
948.770000	144.975234	6.258790	-595.823653	-595.823653	24.552020	42.496000	0.000000		146.856617	NaN
949.270000	144.975234	6.258790	-595.823653	-595.823653	24.565045	42.496000	0.000000		146.874377	NaN
949.770000	144.932301	6.256936	-595.823653	-595.823653	24.578070	42.496000	0.000000		146.883258	NaN
950.270000	144.932301	6.256936	-595.823653	-595.823653	24.599778	42.496000	0.000000		146.883258	NaN
950.770000	144.932301	6.256936	-595.823653	-595.823653	24.608462	42.496000	0.000000		146.883258	NaN
951.270000	144.889369	6.255083	-595.823653	-595.823653	24.612803	42.496000	0.000000		146.909898	NaN
951.770000	144.932301	6.256936	-595.823653	-595.823653	24.608462	42.496000	0.000000		146.909898	NaN
952.270000	144.889369	6.255083	-595.823653	-595.823653	24.608462	42.496000	0.000000		146.927659	NaN
952.770000	144.932301	6.256936	-595.823653	-595.823653	24.608462	42.496000	0.000000		146.936539	NaN
953.270000	144.932301	6.256936	-595.823653	-595.823653	24.573729	42.496000	0.000000		146.954299	NaN
953.770000	144.932301	6.256936	-595.823653	-595.823653	24.569387	42.496000	0.000000		146.954299	NaN
954.270000	144.932301	6.256936	-595.823653	-595.823653	24.591095	42.496000	0.000000		146.963180	NaN
954.770000	144.932301	6.256936	-595.823653	-595.823653	24.612803	42.496000	0.000000		146.972060	NaN
955.270000	144.932301	6.256936	-595.823653	-595.823653	24.617145	42.496000	0.000000		146.980940	NaN
955.770000	144.932301	6.256936	-595.823653	-595.823653	24.608462	42.496000	0.000000		146.998700	NaN
956.270000	144.975234	6.258790	-595.823653	-595.823653	24.612803	42.496000	0.000000		147.007581	NaN
956.770000	144.932301	6.256936	-595.823653	-595.823653	24.630170	42.496000	0.000000		147.016461	NaN
957.270000	144.889369	6.255083	-595.823653	-595.823653	24.634512	42.496000	0.000000		147.034221	NaN
957.770000	144.889369	6.255083	-595.823653	-595.823653	24.630170	42.496000	0.000000		147.034221	NaN
958.270000	144.932301	6.256936	-595.823653	-595.823653	24.625828	42.496000	0.000000		147.051982	NaN
958.770000	144.932301	6.256936	-595.823653	-595.823653	24.621487	42.496000	0.000000		147.060862	NaN
959.270000	144.932301	6.256936	-595.823653	-595.823653	24.621487	42.496000	0.000000		147.060862	NaN
959.770000	144.889369	6.255083	-595.823653	-595.823653	24.630170	42.496000	0.000000		147.087503	NaN
960.270000	144.889369	6.255083	-595.823653	-595.823653	24.634512	42.496000	0.000000		147.087503	NaN
960.770000	144.932301	6.256936	-595.823653	-595.823653	24.634512	42.496000	0.000000		147.096383	NaN
961.270000	144.889369	6.255083	-595.823653	-595.823653	24.630170	42.496000	0.000000		147.105263	NaN
961.770000	144.889369	6.255083	-595.823653	-595.823653	24.630170	42.496000	0.000000		147.114143	NaN
962.270000	144.932301	6.256936	-595.823653	-595.823653	24.617145	42.496000	0.000000		147.123024	NaN
962.770000	144.932301	6.256936	-595.823653	-595.823653	24.630170	42.496000	0.000000		147.140784	NaN
